,mean,lower,upper
2023-01-24,257.6038092330996,167.97775046275783,406.8369218797894
2023-01-25,244.20553952727514,161.1967205560638,382.1215737363261
2023-01-26,179.87414085357153,118.43053604932729,266.03371440740165
2023-01-27,174.24681269380426,113.59269702976626,267.23748894487807
2023-01-28,0.0,0.0,0.0
2023-01-29,0.0,0.0,0.0
2023-01-30,248.39091880303417,160.07175992260926,383.9935684893881
2023-01-31,248.82313462685534,164.18102266452505,372.00554465703
2023-02-01,234.93614907178684,153.9187481689371,361.74308834875075
2023-02-02,172.52499656129189,118.38242893766567,260.7273231941317
2023-02-03,166.77596686001112,110.76802333988248,256.7282111976984
2023-02-04,0.0,0.0,0.0
2023-02-05,0.0,0.0,0.0
2023-02-06,237.8355853814915,157.94137694027194,360.15842713202574
2023-02-07,238.85898738086678,153.67868084400084,373.3203079423647
2023-02-08,226.37361682543983,149.04829935441518,359.20289985954815
2023-02-09,167.06280040632438,107.48356535614349,254.34848873186615
2023-02-10,162.44688572879718,105.5705526624608,251.30524277049216
2023-02-11,0.0,0.0,0.0
2023-02-12,0.0,0.0,0.0
2023-02-13,236.92646351043678,154.21344227919698,363.26526929749366
2023-02-14,240.05354295271238,154.6898821003852,362.02179157253767
2023-02-15,229.62333605399573,147.860639227252,343.8851382947032
2023-02-16,171.11540414281887,114.4526572700511,261.57440692720644
2023-02-17,168.00289882516734,110.03621521393023,256.0497338679434
2023-02-18,0.0,0.0,0.0
2023-02-19,0.0,0.0,0.0
2023-02-20,210.31459772198144,133.4206053286342,329.03950525663953
2023-02-21,257.57971132083884,165.71907984722907,387.72044974770625
2023-02-22,248.4679721593446,162.55085787916906,381.23023173667394
2023-02-23,186.66509389793754,121.97655886628428,290.7303668471488
2023-02-24,184.59446909141673,120.41631252327352,276.99282722893594
2023-02-25,0.0,0.0,0.0
2023-02-26,0.0,0.0,0.0
2023-02-27,281.54000750006986,182.0741479468689,435.96700210768114
2023-02-28,288.9629502531029,191.246692886869,438.5490884440352
2023-03-01,279.6622595848428,182.05985760038604,435.61370705443517
2023-03-02,210.67330033149094,141.7770973585777,328.80261428133736
2023-03-03,208.66010749065617,136.2572732204652,320.8257581185424
2023-03-04,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0
2023-03-06,317.9100734274291,207.1896226572677,494.58495342152946
2023-03-07,325.66094302948,215.67358625490525,498.6634386997243
2023-03-08,314.3236414358596,210.8110374837011,494.8743856360131
2023-03-09,236.0079753684632,150.4587633202569,365.38246379799193
2023-03-10,232.73130469028482,149.89040030528918,364.2879753861449
2023-03-11,0.0,0.0,0.0
2023-03-12,0.0,0.0,0.0
2023-03-13,348.1876249329412,234.26260272299314,536.3245232887527
2023-03-14,354.0459547414419,234.31168399175468,550.8628618973531
2023-03-15,338.9904241233491,222.84366781809769,517.695618826227
2023-03-16,252.39058744500542,163.65826742501287,388.91036227700255
2023-03-17,246.5968952853881,155.1667127311271,366.5502574592803
2023-03-18,0.0,0.0,0.0
2023-03-19,0.0,0.0,0.0
2023-03-20,357.7398290555688,233.18399811765397,550.3558054967156
2023-03-21,359.84116279553,236.80296543191926,544.8189223896776
2023-03-22,340.78303901034707,229.26529685425828,503.55726606676046
2023-03-23,250.9787028790507,160.6840139735959,389.0220368390633
2023-03-24,242.5350308364185,161.74227212301417,369.98261253219056
2023-03-25,0.0,0.0,0.0
2023-03-26,0.0,0.0,0.0
2023-03-27,340.89306467311246,228.18747663221262,512.5197990921499
2023-03-28,339.6458155005982,220.9877854703366,512.4440603683621
2023-03-29,318.8388223986984,209.5281305140322,487.69692344799864
2023-03-30,232.96957634731433,154.2592556404114,360.82205398528686
2023-03-31,223.5488719755584,147.10629109493343,349.2525034635407
2023-04-01,0.0,0.0,0.0
2023-04-02,0.0,0.0,0.0
2023-04-03,309.6613650118936,202.10594590677348,468.97715688978894
2023-04-04,307.81363026747425,205.02882699676817,459.9649560714167
2023-04-05,288.67922576434796,192.81522614743355,450.66276078964387
2023-04-06,211.02808118715657,139.9110398514324,329.730446995409
2023-04-07,202.85126822844452,131.9219350523578,314.2120049082981
2023-04-08,0.0,0.0,0.0
2023-04-09,0.0,0.0,0.0
2023-04-10,284.6693433831596,183.15796512504318,438.1351173812224
2023-04-11,284.87904613705643,191.47301501637827,444.78790171946673
2023-04-12,269.24701439534624,179.68061242701552,412.0672881498442
2023-04-13,198.54074627251975,130.8249565205587,306.2517337704142
2023-04-14,192.63390843534526,123.03806663480381,295.0206627852837
2023-04-15,0.0,0.0,0.0
2023-04-16,0.0,0.0,0.0
2023-04-17,278.6230254831079,180.60781813644212,428.7348328811622
2023-04-18,281.7173473462066,184.10994131611287,437.9787592687965
2023-04-19,268.96710299286235,173.30116750369535,413.28901059357264
2023-04-20,200.30229666372998,131.51354237841386,307.76327597729903
2023-04-21,196.12544798489483,126.9757445418027,304.89172919646785
2023-04-22,0.0,0.0,0.0
2023-04-23,0.0,0.0,0.0
2023-04-24,289.982137128825,185.013044853514,439.95042553491794
2023-04-25,294.76413469100896,195.57322787444673,452.8304610509703
2023-04-26,282.5969070444854,181.18071884244995,426.625139476385
2023-04-27,211.1110223390562,135.7439338299082,317.8807549808786
2023-04-28,207.0487208097439,135.05212771140663,314.926318096959
2023-04-29,0.0,0.0,0.0
2023-04-30,0.0,0.0,0.0
2023-05-01,305.28364124129445,199.8640847991368,462.46700565235807
2023-05-02,309.370278749261,198.46293524393374,466.91980592850575
2023-05-03,295.4284334127329,191.74385484382307,462.89019531274454
2023-05-04,219.68796728902453,144.18635110119993,333.8775003690345
2023-05-05,214.2888054367593,139.29301362336744,331.54186669956704
2023-05-06,0.0,0.0,0.0
2023-05-07,0.0,0.0,0.0
2023-05-08,310.01690435805233,201.82398002217377,466.695357296115
2023-05-09,312.1478447085096,203.82464805579554,464.88938791265747
2023-05-10,296.22798077732307,196.7832887874638,450.2345388540891
2023-05-11,219.01692995730352,142.1032611234384,346.41594623480785
2023-05-12,212.47153815700796,141.23909743483517,328.88350700052615
2023-05-13,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0
2023-05-15,303.51562790460554,190.96814513209685,464.37145966144567
2023-05-16,304.80848945553043,197.7482845884885,450.8121831675287
2023-05-17,288.7640391713777,181.83427963236153,444.1861740856307
2023-05-18,213.33525064289,137.9754942407957,319.3198175145741
2023-05-19,206.94169931832724,133.05535612196084,309.330176033241
2023-05-20,0.0,0.0,0.0
2023-05-21,0.0,0.0,0.0
2023-05-22,296.72205940065356,187.93449996997447,458.67405858208747
2023-05-23,298.6956077922605,197.6939267019445,461.9971067462615
2023-05-24,283.75047384373556,185.45849453646719,430.9785145380217
2023-05-25,210.2762769554855,140.26913135972427,325.07261778374794
2023-05-26,204.5828338690108,132.93597525043955,321.48048165049386
2023-05-27,0.0,0.0,0.0
2023-05-28,0.0,0.0,0.0
2023-05-29,41.39400045784097,26.792263162226998,62.904034549101965
2023-05-30,298.0386764080775,199.24243842763542,464.9177856330473
2023-05-31,283.4569057167426,183.30423111043646,425.5076863757846
2023-06-01,210.1889759532565,134.8883954277511,310.7952015991096
2023-06-02,204.43617246689126,132.40850049780147,312.5349272299073
2023-06-03,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0
2023-06-05,293.5729420168543,193.16178121365925,459.17444073771344
2023-06-06,295.0017159655944,181.86000508194346,434.7059114557348
2023-06-07,279.3965993502028,181.8230926047176,431.0502615834896
2023-06-08,206.21136724853088,133.27702540025865,318.329392140472
2023-06-09,199.50029716214604,126.37175350408602,295.96266627288594
2023-06-10,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0
2023-06-12,281.39897061614334,178.26480479134432,436.90713735700297
2023-06-13,281.0836906368452,186.78062595964724,432.80876464648037
2023-06-14,264.6978354335991,174.37141851778009,401.1065413138751
2023-06-15,194.34256155084748,126.09001664629577,297.422004979666
2023-06-16,187.12015250709322,122.06493185205063,284.8387769985019
2023-06-17,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0
2023-06-19,261.35729689580694,169.561678518902,401.3832566597716
2023-06-20,260.71741968453983,171.15939761513533,397.9782305909999
2023-06-21,245.46044610518015,153.96574011086273,374.2915171664473
2023-06-22,180.38611516022866,115.27566150013554,287.0519489130061
2023-06-23,174.02582906465832,114.61007469271172,262.45516279990966
2023-06-24,0.0,0.0,0.0
2023-06-25,0.0,0.0,0.0
2023-06-26,246.0326437528999,159.15306502115095,372.04322534270943
2023-06-27,246.8871083584165,157.90595425611818,371.6823472143927
2023-06-28,233.99663684878635,150.33999004216187,359.9602327410778
2023-06-29,173.23341185916524,112.63003471502982,272.58315345485096
2023-06-30,168.41807160826912,107.55203349947425,253.31940245511166
2023-07-01,0.0,0.0,0.0
2023-07-02,0.0,0.0,0.0
2023-07-03,243.82950812138188,159.74710857367677,369.4443529389045
2023-07-04,16.58200169149259,10.959911985047508,26.120486618498404
2023-07-05,235.39217680559727,152.9356504330026,373.97032427949443
2023-07-06,175.4639065080872,115.13708498226647,270.99287679033364
2023-07-07,171.6040142702498,114.109810677276,262.2856960773003
2023-07-08,0.0,0.0,0.0
2023-07-09,0.0,0.0,0.0
2023-07-10,251.4454294699396,162.83003835886342,388.466327253964
2023-07-11,254.7732415850742,165.1410276698176,392.1923797191358
2023-07-12,243.46708630737464,156.93788984804846,385.0383133847473
2023-07-13,181.49502655978984,117.84492722949413,275.24109880227866
2023-07-14,177.29108139813857,115.8709155185819,277.4669195723514
2023-07-15,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0
2023-07-17,257.325052032507,168.30818575492424,405.19759580828924
2023-07-18,259.53660424528954,164.56311513928503,397.32066938341154
2023-07-19,246.75916405663196,163.84433819109,396.8228964377026
2023-07-20,182.97120386521814,119.48780409209115,280.97048877362886
2023-07-21,177.70802739792924,116.17547769765436,273.8781496715333
2023-07-22,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0
2023-07-24,253.47937967436974,163.40697300667233,387.28395464996294
2023-07-25,254.32703589537925,165.6623384822595,393.64154572718115
2023-07-26,240.66732601271934,155.91028684464777,368.79554595243974
2023-07-27,177.73529538817843,114.96568382114,276.31150114975327
2023-07-28,172.0180227954894,112.97082321937104,257.8748436387696
2023-07-29,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0
2023-07-31,243.8353897980794,156.42629450147618,374.49376263703516
2023-08-01,244.53130375631142,156.34499629805185,372.670888244351
2023-08-02,231.46255565164327,150.51003328106574,352.4671632668055
2023-08-03,171.1213741296884,110.72689356353729,264.86325252985597
2023-08-04,165.880858000515,107.20734178923308,257.1092398081161
2023-08-05,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0
2023-08-07,236.89634165321215,156.97313202643699,362.0262205306634
2023-08-08,238.32040353655964,154.2592255052929,367.5914920179607
2023-08-09,226.32726430743153,148.94217737455233,353.6471767169826
2023-08-10,167.89863537122415,108.29737521076503,260.5454964433866
2023-08-11,163.27742486763916,102.11073666512307,248.1209624851005
2023-08-12,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0
2023-08-14,235.01017626856418,151.53365131906912,372.3704022729884
2023-08-15,236.8787441834102,155.59907065467874,371.0297130510632
2023-08-16,225.29846991573197,148.39159359409686,353.35418070745345
2023-08-17,167.33416267216978,105.9997750708255,255.41868931333215
2023-08-18,162.8202734401423,105.65707046654178,251.49406287237034
2023-08-19,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0
2023-08-21,234.09092948228033,144.40603596800955,358.9332974783938
2023-08-22,235.7199866019536,154.35034527553512,350.95861302048354
2023-08-23,223.93335965517667,145.72384974712747,343.79170055925056
2023-08-24,166.12512939056415,107.91705001658529,256.2379873801589
2023-08-25,161.42142127531054,105.35503678295082,250.87524471188513
2023-08-26,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0
2023-08-28,231.2077591140755,148.76467232132617,362.62713554077357
2023-08-29,232.65116421282653,151.01815494626538,357.3408874263317
2023-08-30,220.94667680600332,145.00828610719955,350.8319225858209
2023-08-31,163.94500319865352,110.5427858045543,252.31993679331467
2023-09-01,159.38574897350392,102.52256659568542,245.4139344345291
2023-09-02,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0
2023-09-04,34.97522276499272,22.223734122118046,54.32829823866864
2023-09-05,231.1866765758798,150.08702403226974,346.6380928398939
2023-09-06,220.14582360518028,141.22414547163055,331.87079430742324
2023-09-07,163.8621585384554,106.00770408139537,252.4655147925909
2023-09-08,159.8131460610584,102.1462010606551,241.66976998201488
2023-09-09,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0
2023-09-11,232.05826855279832,148.23459925727872,347.39384480749015
2023-09-12,234.75549120501836,148.7542946233704,375.46609328046856
2023-09-13,224.1714952012675,145.13128562748352,345.2413266706927
2023-09-14,167.29391243335104,112.5486665657203,262.94682738024073
2023-09-15,163.48057055477273,104.88657543479786,265.53787770776677
2023-09-16,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0
2023-09-18,237.90944753147065,152.74607839125434,373.03317716675105
2023-09-19,240.57665746496585,156.15493128244313,368.1241024494082
2023-09-20,229.50415643999074,146.21608422809769,364.0451047676315
2023-09-21,171.0345889642171,111.83104113053149,270.9977861512586
2023-09-22,166.78079208230926,104.34194926013188,262.36525094277164
2023-09-23,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0
2023-09-25,240.51910386450555,158.1310657574562,386.64029957457365
2023-09-26,242.39445974697642,159.793319531091,379.41330992186727
2023-09-27,230.4649395367426,150.4161380081763,360.03594098965505
2023-09-28,171.22493874852742,109.04291202303057,260.1026874978031
2023-09-29,166.47401213711558,106.43968355163591,257.67765247169996
2023-09-30,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0
2023-10-02,238.62945883782015,153.4603624621542,373.0131241104083
2023-10-03,240.36627904716534,155.78172266873338,372.24273291572956
2023-10-04,228.62855658796818,145.67607123016975,352.8812061618734
2023-10-05,170.11509207171645,109.23178798436689,260.60084936784085
2023-10-06,165.7837404679598,106.68823315416434,261.45177406013397
2023-10-07,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0
2023-10-09,303.7088013593327,194.5811719775185,470.38619013779214
2023-10-10,243.9716562626176,157.16774880498642,375.20408576775014
2023-10-11,233.7056815675613,153.1735574367293,359.69495813073326
2023-10-12,175.2819954978363,114.62103698959275,270.5256456187152
2023-10-13,172.24624323715753,109.02083500231883,269.84548116405693
2023-10-14,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0
2023-10-16,256.729523548021,161.75640827107318,403.1745872576253
2023-10-17,262.5032195554986,169.03215754215913,417.82853282203274
2023-10-18,253.5968907452795,163.95983460185101,391.6960330866661
2023-10-19,191.76754961710938,121.68996540232968,301.79932421983466
2023-10-20,189.81640054670325,121.908366397101,287.3219133262739
2023-10-21,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0
2023-10-23,287.3765739775056,180.05337551966542,450.9413014891012
2023-10-24,294.75742292657526,186.08099393326742,458.7974191598416
2023-10-25,285.31926389508794,184.76060380560799,453.5543620206699
2023-10-26,215.97923065946378,137.44276291952045,336.0075455866934
2023-10-27,213.68580720118445,137.8091014017666,341.26053658663386
2023-10-28,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0
2023-10-30,320.88934878816315,201.14505670145095,515.8074011055726
2023-10-31,327.7295505499494,214.41862062830674,533.8775627039688
2023-11-01,315.7277033781775,203.73703330936658,511.8999248880368
2023-11-02,237.83609036185445,146.73256057395267,372.37973642472724
2023-11-03,234.07524868784404,154.14497526386054,361.8309871647616
2023-11-04,0.0,0.0,0.0
2023-11-05,0.0,0.0,0.0
2023-11-06,346.4000686133991,219.24461084687874,547.4610623388015
2023-11-07,352.5470475713583,216.44348429197697,557.5316877606216
2023-11-08,338.7962487698176,219.49270242613133,528.1002377284831
2023-11-09,254.9291248094916,160.44895521973808,408.0286120651766
2023-11-10,250.88663357390988,161.8883847436497,394.6985618090173
2023-11-11,0.0,0.0,0.0
2023-11-12,0.0,0.0,0.0
2023-11-13,374.3114277612859,241.135484961381,596.7999609598412
2023-11-14,383.15541168063896,248.7680112581612,599.3635249346511
2023-11-15,370.87556952959636,239.15193056175283,567.9664805803834
2023-11-16,281.5123581916693,181.81695672394582,443.49445267543985
2023-11-17,279.72152075604225,184.30008600158396,448.53153212818233
2023-11-18,0.0,0.0,0.0
2023-11-19,0.0,0.0,0.0
2023-11-20,431.23992391655247,270.66002592774447,677.9658388991554
2023-11-21,446.56629241793445,282.27995811598834,713.1878279573722
2023-11-22,437.19191024295236,281.75196324652563,701.3001438333806
2023-11-23,68.05709270964273,45.18413664328184,106.86682396065581
2023-11-24,336.6580090031398,214.01990759403967,515.8371385242176
2023-11-25,0.0,0.0,0.0
2023-11-26,0.0,0.0,0.0
2023-11-27,529.2039005115863,336.31642103998564,863.428065606834
2023-11-28,549.3467198979413,342.65979455419006,860.9958707111108
2023-11-29,537.785540773313,344.5161242636468,835.7775380155022
2023-11-30,411.67491147347505,264.9177772580321,661.967823064001
2023-12-01,410.6874456703659,256.08687113839005,635.6863464154235
2023-12-02,0.0,0.0,0.0
2023-12-03,0.0,0.0,0.0
2023-12-04,622.6483377021883,382.16992765516954,993.9494749159285
2023-12-05,634.7956917440602,395.51281470786233,1011.5993345713132
2023-12-06,608.6024562505532,384.15559944637357,960.4831313173233
2023-12-07,455.1284117195252,291.9884022165136,710.6537001057478
2023-12-08,442.3732266964183,273.11123307483444,705.0898255419519
2023-12-09,0.0,0.0,0.0
2023-12-10,0.0,0.0,0.0
2023-12-11,613.1806607760661,391.9039228758146,970.9756746511634
2023-12-12,605.3081708331581,382.5797727350075,966.9829504864111
2023-12-13,561.6609347099738,345.06393860441887,914.3112037440936
2023-12-14,406.5400392103019,265.057588068993,641.416805963203
2023-12-15,382.5911749559951,247.64473480174536,595.1681308346731
2023-12-16,0.0,0.0,0.0
2023-12-17,0.0,0.0,0.0
2023-12-18,484.935435492088,309.62386548789715,766.646507042734
2023-12-19,466.50202445457467,301.1939052058697,758.8599765239744
2023-12-20,422.9347589043819,262.8107642630162,671.8908206037161
2023-12-21,299.9733899964498,191.75045927758296,494.40486717202793
2023-12-22,277.5210008731088,181.31665662770928,440.6788220241286
2023-12-23,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0
2023-12-25,341.37160834203536,212.91471313173474,530.886234715083
2023-12-26,327.50722040794795,205.5852308130302,518.2096350801579
2023-12-27,297.18862694247156,190.1125385592599,488.35228302131816
2023-12-28,211.68627980770955,132.11289027590277,335.1077377374725
2023-12-29,197.3665782132935,125.12330177425477,303.7468142855205
2023-12-30,0.0,0.0,0.0
2023-12-31,0.0,0.0,0.0
2024-01-01,252.9761338257667,155.1407130738548,401.27017368086524
2024-01-02,247.2197279495805,163.95704057348192,397.85996471526147
2024-01-03,228.91186333373392,144.52570599542221,361.27006630487216
2024-01-04,166.58869059639903,105.50765329786152,262.8803848950049
2024-01-05,158.86390479951808,102.31186814631467,248.19280907341926
2024-01-06,0.0,0.0,0.0
2024-01-07,0.0,0.0,0.0
2024-01-08,218.2652194742617,135.4784935146193,341.5267655370279
2024-01-09,218.11258818744727,140.94494895553746,362.63969290528905
2024-01-10,206.3168084580626,131.70665946058367,335.4817804050163
2024-01-11,153.1929834359065,98.72638185932001,238.65157747958335
2024-01-12,148.82128228894982,92.84643867739356,238.61261780241963
2024-01-13,0.0,0.0,0.0
2024-01-14,0.0,0.0,0.0
2024-01-15,241.1289612287944,156.6255135404807,379.2991017750482
2024-01-16,215.80602606786323,132.60387280824088,338.79576035573194
2024-01-17,205.86642866735207,130.81710813020845,324.79521927583926
2024-01-18,153.85205092553494,98.28520962029664,240.69389022140504
2024-01-19,150.10068384684837,94.9614957550558,236.58572474102544
2024-01-20,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0
2024-01-22,215.85487990496088,133.34027372614054,340.70520273295375
2024-01-23,217.46093231599085,140.65398401655136,337.1641170389207
2024-01-24,206.70601843977698,130.407743159959,321.43746708712416
2024-01-25,153.8121677501631,97.43297275111281,234.77274921511773
2024-01-26,149.29038218070542,91.8573905485467,236.8539354632423
2024-01-27,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0
2024-01-29,211.04897069272909,131.5223564116359,334.5915068961061
2024-01-30,211.49122319294918,134.70335070629451,344.113659489891
2024-01-31,200.07251871014992,124.23332379081687,315.90209793348646
2024-02-01,148.2820658011818,93.87407100456025,243.10914342169488
2024-02-02,143.45312696891006,88.71424184939693,225.51714827356858
2024-02-03,0.0,0.0,0.0
2024-02-04,0.0,0.0,0.0
2024-02-05,202.02575781113057,126.12906951337263,323.46595180705606
